OrderID,ProductID,Quantity,UnitPrice
9479,1978,3,1320
9479,1547,3,3030
9479,1461,2,5300
9479,1582,3,9520
9480,1481,2,4690
9480,1537,2,1370
9480,1129,1,2600
9481,1642,1,710
9481,1661,1,260
9482,1325,3,2090
9482,1286,1,670
9483,1522,3,2450
9483,1541,3,5240
9483,1423,2,3860
9484,1962,3,2420
9484,1901,1,1990
9485,1521,2,9530
9485,1417,3,6520
9486,1496,2,2790
9487,1464,2,7550
9487,1442,1,4050
9487,1566,1,1200
9488,1853,3,2170
9488,1549,2,9180
9488,1006,3,2720
9489,1477,1,6530
9489,1405,1,2900
9489,1719,3,240
9490,1909,3,2210
9490,1911,1,3680
9491,1154,3,8410
9491,1683,2,490
9492,1767,1,240
9492,1717,1,610
9492,1615,2,730
9493,1635,1,390
9494,1848,2,2000
9494,1921,3,1770
9495,1882,2,2200
9495,1950,3,3250
9496,1945,1,350
9496,1899,2,360
9497,1526,1,3270
9498,1306,3,1100
9499,1425,3,5450
9499,1577,2,8450
9500,1505,1,6830
9500,1581,3,5930
9501,1985,1,2270
9501,1846,3,3110
9502,1384,1,1450
9502,1203,2,1180
9503,1994,3,1870
9503,1987,3,1600
9504,1993,1,3620
9504,1858,2,470
9504,1889,2,3130
9505,1401,1,1070
9505,1503,2,7140
9506,1978,2,1320
9506,1837,2,3590
9506,1879,2,240
9507,1195,3,440
9507,1052,3,5560
9507,1069,2,4050
9508,1201,2,2490
9508,1234,3,260
9508,1222,3,1290
9509,1321,1,2350
9509,1308,2,480
9509,1180,3,3480
9510,1133,2,1300
9510,1166,2,4630
9511,1128,1,5700
9511,1020,3,6230
9511,1004,2,2030
9512,1051,2,1300
9512,1015,2,6000
9513,1146,2,550
9513,1844,2,3200
9513,1949,3,2490
9513,1925,1,1230
9514,1552,3,3650
9514,1052,3,5560
9514,1511,2,6900
9515,1290,2,380
9515,1602,2,190
9515,1931,2,450
9515,1282,1,1170
9516,1288,3,430
9516,1241,1,990
9517,1561,3,6540
9517,1482,1,2010
9517,1524,2,4850
9517,1893,3,540
9518,1840,3,2700
9518,1966,2,700
9518,1871,3,2470
9519,1308,3,480
9519,1381,1,1290
9520,1604,3,660
9520,1694,3,190
9520,1703,2,910
9521,1320,1,410
9521,1258,2,300
9521,1340,3,1890
9522,1857,2,700
9522,1985,3,2270
9522,1846,1,3110
9523,1928,2,3140
9523,1861,1,1530
9524,1224,2,1150
9524,1481,3,4690
9524,1877,3,1100
9525,1821,2,1800
9525,1982,3,3180
9526,1331,3,140
9526,1597,2,7910
9527,1961,1,3940
9527,1988,1,2310
9528,1241,3,990
9528,1390,3,2300
9528,1391,1,1660
9529,1626,3,790
9529,1891,3,760
9529,1989,2,2980
9530,1100,1,1760
9530,1758,1,370
9531,1451,1,540
9531,1412,3,7650
9531,1014,1,3790
9532,1187,2,7550
9532,1011,2,3520
9533,1408,2,7180
9533,1509,2,6460
9534,1272,1,2090
9534,1228,1,290
9534,1327,2,840
9535,1314,2,2490
9535,1731,2,910
9535,1045,2,3950
9535,1349,1,1190
9536,1101,2,1240
9537,1921,3,1770
9537,1983,1,540
9538,1977,3,1600
9538,1851,2,2820
9538,1940,3,820
9538,1961,1,3940
9539,1346,1,1870
9539,1195,3,440
9539,1325,2,2090
9540,1349,1,1190
9540,1286,2,670
9541,1003,3,560
9541,1599,3,980
9542,1864,3,2160
9542,1929,3,1860
9543,1539,1,4130
9544,1481,1,4690
9544,1482,1,2010
9544,1587,2,4440
9545,1344,1,1670
9545,1329,1,1500
9545,1623,2,900
9546,1402,3,650
9546,1443,3,9980
9546,1527,3,4800
9547,1467,1,8810
9547,1133,3,1300
9547,1390,3,2300
9548,1226,1,2420
9548,1251,3,530
9548,1204,3,1100
9548,1366,2,1830
9549,1586,2,4850
9549,1947,2,2330
9549,1357,3,840
9549,1183,3,5930
9550,1944,3,1540
9550,1882,3,2200
9550,1995,3,900
9550,1934,3,3500
9551,1732,1,380
9551,1726,2,840
9552,1319,2,1430
9553,1804,2,3000
9553,1941,3,2700
9554,1241,3,990
9554,1388,1,600
9555,1441,3,1510
9555,1497,1,9370
9556,1601,3,500
9556,1662,2,820
9557,1121,3,6460
9557,1139,2,1880
9557,1140,2,4390
9558,1249,3,810
9558,1266,1,370
9559,1464,3,7550
9559,1522,1,2450
9560,1441,3,1510
9560,1442,2,4050
9560,1489,3,1150
9560,1407,3,1390
9561,1723,1,340
9561,1084,1,6960
9561,1197,2,5460
9561,1103,3,6360
9562,1145,2,2070
9562,1164,3,3420
9562,1012,3,4950
9563,1660,1,850
9563,1631,3,830
9563,1799,3,690
9564,1345,1,780
9564,1321,3,2350
9565,1600,3,5300
9565,1447,1,710
9566,1264,2,1420
9566,1333,2,600
9567,1992,3,2030
9567,1953,2,2600
9567,1436,2,6520
9567,1641,1,220
9568,1201,1,2490
9568,1643,1,700
9568,1348,1,120
9569,1240,2,1800
9569,1895,2,190
9570,1070,3,4710
9570,1361,2,1730
9570,1354,3,1240
9570,1262,2,430
9571,1160,1,7710
9571,1333,1,600
9571,1334,1,2400
9571,1054,1,330
9572,1716,3,570
9572,1941,2,2700
9572,1863,1,3000
9573,1183,2,5930
9574,1186,2,3950
9574,1034,3,3980
9574,1439,2,7800
9575,1848,1,2000
9575,1977,3,1600
9576,1544,2,9170
9576,1773,1,790
9576,1502,3,3600
9577,1661,1,260
9577,1662,1,820
9578,1161,1,7890
9578,1082,3,5630
9578,1164,1,3420
9579,1763,1,860
9579,1725,1,30
9580,1314,3,2490
9580,1237,1,1020
9581,1081,2,4270
9581,1169,1,4270
9581,1085,1,970
9582,1027,3,4890
9582,1111,2,3260
9583,1594,1,7850
9584,1369,1,1940
9584,1286,2,670
9585,1984,1,600
9585,1869,2,1670
9585,1925,3,1230
9585,1607,3,720
9586,1288,1,430
9586,1381,3,1290
9587,1754,3,620
9587,1748,1,170
9587,1626,1,790
9587,1695,1,180
9588,1274,3,2000
9588,1282,2,1170
9588,1341,3,360
9589,1201,3,2490
9589,1924,1,2200
9589,1949,2,2490
9589,1885,3,2330
9590,1307,3,1260
9591,1601,1,500
9591,1467,2,8810
9591,1789,3,150
9591,1631,3,830
9592,1464,1,7550
9592,1526,2,3270
9592,1542,2,1800
9593,1801,2,3240
9593,1855,1,2520
9593,1943,2,3020
9594,1435,2,8400
9594,1404,1,1520
9594,1502,2,3600
9595,1402,2,650
9595,1587,2,4440
9595,1470,3,5910
9596,1161,1,7890
9596,1010,3,7740
9596,1068,2,690
9597,1121,1,6460
9597,1170,3,2360
9597,1108,2,4090
9598,1986,3,2400
9598,1682,1,560
9598,1533,3,9540
9599,1488,1,3480
9599,1409,1,9780
9599,1557,1,6820
9599,1462,2,5140
9600,1497,1,9370
9600,1731,2,910
9600,1405,2,2900
9601,1924,2,2200
9601,1965,3,3660
9601,1607,2,720
9601,1087,2,860
9602,1338,1,1480
9603,1405,1,2900
9603,1437,2,1200
9604,1905,3,3530
9604,1866,2,2150
9604,1580,3,8870
9605,1491,2,8670
9605,1492,1,3840
9606,1230,1,940
9607,1729,1,220
9607,1490,2,3840
9607,1525,3,1210
9607,1930,3,450
9608,1323,1,1200
9608,1221,2,1940
9608,1295,1,640
9609,1341,1,360
9609,1350,2,1220
9609,1351,2,1650
9610,1498,1,6990
9610,1599,1,980
9611,1690,1,230
9612,1024,3,4550
9612,1177,2,4660
9612,1163,1,1750
9612,1782,2,900
9613,1632,3,890
9613,1716,3,570
9614,1661,2,260
9614,1782,1,900
9615,1610,1,690
9615,1716,2,570
9615,1605,3,50
9615,1791,2,870
9616,1096,3,7560
9616,1651,2,840
9616,1669,2,830
9617,1075,2,2770
9617,1031,1,7780
9618,1074,3,4150
9618,1987,1,1600
9618,1805,1,180
9619,1483,1,4030
9619,1447,3,710
9620,1161,3,7890
9620,1074,2,4150
9620,1107,3,1830
9621,1769,2,930
9621,1667,2,570
9621,1702,1,400
9621,1687,1,820
9622,1394,3,720
9622,1282,2,1170
9622,1301,1,490
9623,1386,1,320
9623,1245,2,1530
9623,1823,3,710
9624,1998,3,2840
9625,1322,3,200
9625,1341,3,360
9625,1254,3,2270
9625,1759,3,160
9626,1081,3,4270
9626,1091,3,2210
9626,1155,2,7750
9627,1281,2,1170
9627,1362,3,1790
9627,1861,2,1530
9627,1214,1,1880
9628,1563,2,7980
9628,1085,3,970
9629,1320,1,410
9629,1258,2,300
9629,1325,2,2090
9630,1306,2,1100
9630,1732,1,380
9630,1365,3,420
9631,1497,3,9370
9631,1461,2,5300
9631,1351,3,1650
9632,1301,1,490
9632,1342,3,640
9633,1384,3,1450
9633,1373,1,1010
9634,1792,1,760
9634,1541,1,5240
9634,1463,1,810
9635,1648,2,120
9635,1675,1,940
9635,1660,3,850
9635,1622,1,80
9636,1944,1,1540
9636,1829,2,2630
9637,1845,3,3880
9637,1847,3,330
9638,1424,2,620
9638,1501,1,1290
9638,1582,2,9520
9639,1144,1,1930
9639,1077,3,2430
9639,1183,3,5930
9640,1224,3,1150
9640,1229,1,280
9640,1227,1,1150
9640,1205,1,2390
9641,1131,1,2310
9641,1508,3,3680
9641,1015,2,6000
9642,1368,1,2470
9642,1915,2,2490
9642,1381,2,1290
9643,1241,3,990
9643,1251,2,530
9643,1350,1,1220
9644,1768,2,410
9644,1241,2,990
9644,1362,1,1790
9645,1009,3,1970
9645,1261,2,1000
9645,1911,3,3680
9645,1791,2,870
9646,1761,2,590
9646,1964,1,940
9646,1742,3,500
9647,1760,3,610
9647,1738,2,480
9647,1076,3,6150
9647,1410,2,5020
9648,1821,3,1800
9648,1823,2,710
9649,1884,3,1780
9649,1989,2,2980
9650,1146,1,550
9650,1034,1,3980
9651,1864,1,2160
9651,1809,1,1740
9652,1881,1,2570
9652,1803,3,2790
9652,1193,1,2710
9653,1705,2,190
9653,1675,2,940
9653,1724,2,180
9654,1825,2,1270
9654,1732,2,380
9654,1766,1,740
9655,1034,1,3980
9655,1739,1,710
9655,1166,1,4630
9656,1881,2,2570
9656,1140,1,4390
9656,1021,2,2850
9656,1159,3,950
9657,1765,2,570
9657,1703,1,910
9658,1771,3,310
9658,1781,1,580
9658,1669,2,830
9659,1707,2,550
9659,1411,2,5850
9659,1189,1,8140
9660,1633,1,950
9660,1685,3,680
9661,1952,1,1710
9661,1916,1,410
9661,1999,3,1780
9662,1344,2,1670
9662,1355,3,1910
9663,1065,2,1300
9663,1721,3,120
9663,1484,1,4580
9664,1648,2,120
9664,1306,1,1100
9664,1703,2,910
9665,1706,1,680
9665,1652,1,140
9665,1422,2,4760
9666,1250,1,2200
9666,1291,1,1760
9666,1301,2,490
9667,1976,2,1830
9667,1909,1,2210
9667,1941,1,2700
9668,1477,1,6530
9668,1581,3,5930
9669,1616,3,520
9669,1651,2,840
9669,1736,3,940
9670,1202,2,2000
9670,1321,3,2350
9670,1234,1,260
9671,1968,1,2920
9671,1194,3,6050
9671,1572,1,1020
9672,1505,1,6830
9672,1549,1,9180
9672,1517,1,3610
9673,1521,3,9530
9673,1940,1,820
9673,1557,2,6820
9674,1281,1,1170
9674,1262,2,430
9674,1991,1,2430
9675,1064,1,3350
9675,1971,2,2350
9676,1810,1,730
9676,1563,3,7980
9676,1931,2,450
9676,1955,1,1640
9677,1312,1,2370
9677,1386,1,320
9677,1309,2,850
9678,1541,3,5240
9678,1582,2,9520
9678,1527,3,4800
9679,1225,3,1070
9679,1501,2,1290
9679,1246,2,1710
9680,1186,2,3950
9680,1861,1,1530
9680,1942,2,520
9681,1081,1,4270
9681,1038,2,7570
9681,1014,3,3790
9681,1199,2,6270
9682,1825,1,1270
9682,1909,1,2210
9682,1871,2,2470
9683,1465,3,1580
9683,1940,1,820
9684,1929,2,1860
9684,1951,3,560
9685,1370,3,2190
9685,1371,3,380
9685,1341,3,360
9686,1240,2,1800
9686,1217,2,750
9686,1346,2,1870
9686,1269,2,2190
9687,1352,2,1460
9687,1225,2,1070
9687,1233,3,1640
9688,1436,2,6520
9688,1772,1,40
9688,1726,1,840
9689,1004,1,2030
9689,1037,3,7910
9689,1183,1,5930
9690,1842,3,1980
9690,1851,1,2820
9691,1089,2,3610
9691,1721,3,120
9691,1938,2,940
9691,1315,3,2370
9692,1136,3,5000
9693,1272,3,2090
9693,1327,2,840
9694,1525,2,1210
9694,1711,1,410
9695,1241,2,990
9695,1242,1,1990
9696,1453,2,1580
9697,1689,2,400
9697,1387,1,1720
9697,1781,3,580
9697,1631,3,830
9698,1841,3,720
9698,1863,2,3000
9699,1174,2,8160
9699,1126,3,8950
9700,1644,1,910
9700,1635,2,390
9700,1636,2,670
9701,1643,2,700
9701,1708,2,50
9702,1547,2,3030
9702,1461,2,5300
9702,1582,2,9520
9703,1457,2,5350
9703,1565,1,8370
9704,1902,3,3870
9705,1120,2,7540
9705,1137,1,5550
9705,1172,1,7540
9706,1481,3,4690
9706,1523,3,7260
9707,1292,1,510
9707,1421,2,3920
9707,1422,3,4760
9707,1527,2,4800
9708,1905,3,3530
9708,1847,2,330
9709,1988,2,2310
9710,1386,1,320
9710,1205,3,2390
9711,1567,1,1200
9712,1745,3,430
9712,1783,1,640
9713,1651,3,840
9713,1749,1,650
9713,1047,1,4280
9714,1002,1,6710
9714,1084,1,6960
9714,1101,3,1240
9715,1122,2,2840
9715,1147,3,5090
9716,1921,2,1770
9717,1904,2,1480
9717,1978,3,1320
9717,1325,3,2090
9717,1901,2,1990
9718,1027,3,4890
9718,1031,1,7780
9719,1128,2,5700
9719,1041,1,1950
9719,1090,1,4980
9720,1281,2,1170
9720,1362,3,1790
9721,1915,3,2490
9721,1939,3,2440
9721,1999,3,1780
9722,1368,2,2470
9722,1321,1,2350
9723,1440,3,9840
9723,1423,2,3860
9723,1480,2,940
9723,1472,1,9650
9724,1976,1,1830
9724,1225,1,1070
9724,1371,1,380
9724,1423,1,3860
9725,1561,3,6540
9725,1404,3,1520
9725,1422,1,4760
9726,1523,3,7260
9726,1541,1,5240
9727,1070,2,4710
9727,1190,2,8720
9727,1797,2,210
9727,1038,2,7570
9728,1665,2,890
9729,1384,1,1450
9729,1353,3,1340
9730,1673,2,930
9730,1623,1,900
9730,1649,2,350
9731,1955,1,1640
9731,1436,3,6520
9731,1903,2,1290
9731,1871,3,2470
9732,1962,1,2420
9732,1730,3,850
9732,1850,1,3600
9733,1090,1,4980
9733,1069,1,4050
9734,1145,1,2070
9734,1068,1,690
9734,1013,1,2210
9735,1866,2,2150
9735,1731,1,910
9735,1957,2,2620
9735,1446,2,7360
9736,1145,3,2070
9736,1161,2,7890
9736,1169,2,4270
9737,1264,2,1420
9737,1223,2,1440
9738,1532,3,4260
9738,1551,2,1360
9739,1690,3,230
9739,1700,1,830
9740,1441,3,1510
9740,1524,3,4850
9740,1582,3,9520
9741,1721,1,120
9741,1622,1,80
9742,1904,3,1480
9742,1285,3,2140
9742,1206,1,1140
9743,1401,3,1070
9743,1563,1,7980
9744,1489,3,1150
9744,1498,1,6990
9744,1931,3,450
9744,1612,3,770
9745,1627,1,420
9745,1694,1,190
9746,1364,3,1820
9746,1303,3,320
9747,1001,1,5860
9747,1010,3,7740
9747,1188,1,4160
9748,1080,2,1830
9748,1923,2,530
9748,1861,2,1530
9749,1913,2,3850
9749,1819,1,3470
9750,1012,2,4950
9751,1617,1,120
9751,1945,2,350
9751,1866,3,2150
9752,1245,3,1530
9752,1286,1,670
9753,1334,3,2400
9753,1357,1,840
9753,1086,2,1000
9753,1671,1,280
9754,1291,3,1760
9754,1572,2,1020
9754,1781,3,580
9755,1008,1,4960
9755,1105,1,4700
9755,1163,1,1750
9755,1156,3,3660
9756,1650,3,820
9757,1941,1,2700
9757,1983,3,540
9758,1018,3,7790
9758,1805,1,180
9758,1886,2,2060
9759,1731,2,910
9759,1629,1,640
9760,1801,2,3240
9760,1802,1,1270
9761,1624,2,500
9761,1049,1,7950
9762,1400,1,260
9763,1464,3,7550
9763,1739,1,710
9763,1542,2,1800
9764,1821,2,1800
9764,1902,1,3870
9765,1080,3,1830
9765,1545,3,3530
9765,1497,2,9370
9766,1744,1,210
9766,1439,1,7800
9767,1524,2,4850
9767,1422,1,4760
9768,1929,3,1860
9768,1844,2,3200
9768,1661,1,260
9769,1684,3,810
9769,1669,2,830
9770,1380,3,1440
9770,1873,3,2420
9770,1210,3,1680
9770,1916,1,410
9771,1380,3,1440
9771,1318,1,1930
9771,1268,2,1690
9772,1811,2,2460
9772,1989,2,2980
9773,1473,3,2870
9773,1548,1,9380
9773,1487,2,5040
9774,1241,3,990
9774,1390,2,2300
9774,1271,3,1860
9775,1184,1,1310
9775,1001,2,5860
9775,1102,1,8490
9775,1551,2,1360
9776,1218,1,750
9776,1115,3,6080
9776,1669,3,830
9776,1982,2,3180
9777,1177,3,4660
9777,1043,3,8660
9777,1004,3,2030
9777,1940,2,820
9778,1922,3,1640
9778,1540,3,3160
9779,1561,3,6540
9779,1543,1,7930
9780,1861,3,1530
9780,1982,3,3180
9781,1921,2,1770
9781,1907,1,3850
9781,1949,2,2490
9782,1053,2,4550
9782,1727,2,460
9783,1938,1,940
9784,1400,3,260
9784,1337,3,860
9784,1212,3,170
9784,1349,3,1190
9785,1552,2,3650
9785,1491,3,8670
9786,1372,3,1910
9786,1829,3,2630
9786,1911,1,3680
9787,1816,2,1120
9787,1811,1,2460
9787,1896,2,2140
9788,1890,2,1750
9788,1975,1,1050
9789,1386,2,320
9789,1269,3,2190
9790,1546,1,3890
9791,1043,2,8660
9791,1124,3,8490
9791,1117,1,2970
9791,1543,2,7930
9792,1944,1,1540
9792,1945,1,350
9792,1949,3,2490
9793,1517,2,3610
9793,1541,1,5240
9794,1585,1,4190
9794,1597,1,7910
9795,1224,1,1150
9795,1363,2,1390
9796,1355,1,1910
9796,1271,3,1860
9797,1809,2,1740
9797,1891,1,760
9798,1986,2,2400
9798,1307,3,1260
9799,1512,1,2820
9799,1471,3,9800
9800,1241,1,990
9800,1211,1,1930
9800,1839,1,2980
9801,1106,3,4070
9801,1094,3,7840
9802,1802,2,1270
9802,1941,2,2700
9803,1801,1,3240
9803,1922,2,1640
9803,1275,2,1240
9804,1551,1,1360
9805,1032,1,4990
9805,1086,3,1000
9806,1963,1,1160
9806,1966,2,700
9806,1823,1,710
9807,1949,2,2490
9807,1911,1,3680
9808,1248,2,2370
9808,1353,3,1340
9808,1491,2,8670
9808,1294,3,1810
9809,1528,1,1500
9809,1429,2,9510
9810,1761,1,590
9810,1788,3,250
9810,1749,2,650
9810,1671,2,280
9811,1256,3,2060
9811,1064,3,3350
9811,1970,2,1920
9812,1084,1,6960
9812,1157,1,1400
9812,1143,2,7820
9813,1864,1,2160
9813,1155,3,7750
9813,1421,3,3920
9813,1582,1,9520
9814,1904,1,1480
9814,1650,1,820
9814,1618,2,660
9814,1759,3,160
9815,1584,2,8420
9815,1402,3,650
9815,1541,1,5240
9816,1222,2,1290
9816,1221,3,1940
9816,1214,2,1880
9817,1749,2,650
9817,1701,2,260
9817,1631,1,830
9818,1562,3,610
9818,1501,2,1290
9818,1567,1,1200
9819,1622,3,80
9819,1791,1,870
9820,1728,2,660
9820,1755,1,520
9820,1987,1,1600
9821,1240,3,1800
9822,1801,1,3240
9822,1882,3,2200
9823,1184,1,1310
9823,1725,3,30
9823,1703,3,910
9824,1461,3,5300
9824,1423,1,3860
9825,1945,2,350
9825,1826,2,2240
9825,1718,1,230
9826,1121,2,6460
9826,1604,1,660
9826,1533,3,9540
9827,1778,2,930
9827,1723,1,340
9827,1742,3,500
9828,1472,3,9650
9828,1591,2,4260
9829,1945,1,350
9829,1886,2,2060
9830,1152,3,6620
9830,1063,2,500
9831,1137,3,5550
9831,1195,2,440
9831,1117,1,2970
9832,1161,3,7890
9832,1164,1,3420
9832,1182,1,1240
9833,1728,2,660
9833,1663,3,860
9834,1561,2,6540
9834,1564,1,9710
9834,1542,3,1800
9835,1888,2,2500
9835,1881,1,2570
9836,1768,2,410
9836,1770,2,110
9836,1759,3,160
9837,1056,3,5050
9837,1023,3,3550
9837,1071,1,1410
9838,1434,3,750
9838,1595,2,4700
9838,1438,2,850
9838,1531,1,8440
9839,1131,3,2310
9839,1195,2,440
9839,1923,1,530
9840,1152,1,6620
9840,1033,2,7320
9840,1050,2,370
9840,1133,3,1300
9841,1496,2,2790
9841,1498,2,6990
9842,1024,1,4550
9842,1122,1,2840
9842,1101,2,1240
9842,1391,3,1660
9843,1585,3,4190
9843,1457,1,5350
9843,1796,3,210
9844,1321,2,2350
9844,1330,3,2070
9844,1351,1,1650
9845,1769,3,930
9845,1003,3,560
9845,1791,2,870
9846,1304,3,1680
9846,1706,2,680
9846,1373,3,1010
9847,1031,2,7780
9847,1583,2,1700
9847,1047,1,4280
9848,1060,2,510
9848,1061,2,1680
9848,1111,1,3260
9848,1119,3,2700
9849,1381,3,1290
9849,1374,1,550
9849,1302,2,700
9850,1105,2,4700
9850,1180,1,3480
9850,1108,2,4090
9851,1179,3,6860
9851,1527,3,4800
9852,1417,2,6520
9852,1565,1,8370
9853,1828,2,1120
9853,1941,2,2700
9854,1441,2,1510
9854,1417,2,6520
9855,1289,3,2400
9855,1326,3,2060
9856,1386,1,320
9856,1349,2,1190
9857,1385,3,710
9857,1922,3,1640
9857,1941,1,2700
9858,1964,1,940
9858,1829,3,2630
9859,1146,1,550
9859,1134,1,920
9860,1361,1,1730
9860,1322,1,200
9860,1374,2,550
9861,1034,3,3980
9861,1086,1,1000
9862,1722,2,150
9862,1843,1,3890
9862,1741,1,530
9863,1488,2,3480
9863,1569,1,4600
9864,1309,2,850
9864,1206,3,1140
9865,1749,2,650
9865,1701,1,260
9865,1711,2,410
9866,1306,2,1100
9866,1229,2,280
9867,1744,3,210
9867,1793,1,940
9867,1689,2,400
9867,1672,2,470
9868,1776,3,920
9869,1184,3,1310
9869,1211,3,1930
9869,1003,3,560
9869,1117,2,2970
9870,1368,1,2470
9870,1241,2,990
9871,1089,2,3610
9871,1667,2,570
9871,1963,1,1160
9872,1584,1,8420
9872,1441,1,1510
9872,1927,3,3340
9873,1369,1,1940
9873,1349,1,1190
9873,1302,3,700
9873,1385,3,710
9874,1184,1,1310
9874,1709,2,200
9874,1077,3,2430
9874,1063,3,500
9875,1850,2,3600
9875,1822,2,2200
9876,1731,2,910
9876,1789,1,150
9877,1521,1,9530
9877,1582,1,9520
9877,1527,2,4800
9878,1136,3,5000
9878,1145,2,2070
9878,1119,2,2700
9878,1071,3,1410
9879,1656,2,660
9879,1969,1,1310
9879,1804,2,3000
9880,1930,2,450
9880,1842,3,1980
9881,1289,3,2400
9881,1206,3,1140
9882,1809,3,1740
9882,1951,2,560
9883,1848,3,2000
9883,1921,2,1770
9883,1218,3,750
9884,1425,3,5450
9884,1417,3,6520
9884,1476,3,4820
9884,1405,1,2900
9885,1369,3,1940
9885,1315,2,2370
9885,1292,3,510
9885,1293,1,1800
9886,1889,3,3130
9886,1884,3,1780
9886,1965,2,3660
9887,1024,3,4550
9887,1101,3,1240
9887,1142,2,620
9888,1904,1,1480
9888,1874,1,940
9888,1852,2,2960
9889,1373,3,1010
9889,1886,1,2060
9890,1090,2,4980
9890,1340,3,1890
9891,1444,2,8400
9891,1542,3,1800
9892,1402,1,650
9892,1413,1,2040
9893,1416,3,3730
9893,1570,1,1010
9893,1443,1,9980
9893,1525,1,1210
9894,1137,1,5550
9894,1002,2,6710
9894,1157,2,1400
9894,1087,3,860
9895,1368,2,2470
9895,1553,2,1060
9895,1157,2,1400
9895,1302,1,700
9896,1920,3,3480
9896,1939,2,2440
9896,1912,3,1340
9897,1961,3,3940
9897,1118,2,6760
9897,1863,1,3000
9898,1521,1,9530
9898,1583,3,1700
9899,1043,3,8660
9899,1781,3,580
9899,1662,3,820
9900,1385,2,710
9900,1394,1,720
9900,1301,2,490
9900,1302,3,700
9901,1825,2,1270
9901,1947,3,2330
9902,1401,1,1070
9902,1164,3,3420
9902,1157,1,1400
9902,1063,2,500
9903,1279,3,1840
9903,1220,2,630
9903,1269,3,2190
9903,1391,3,1660
9904,1477,2,6530
9904,1581,3,5930
9905,1384,3,1450
9905,1293,1,1800
9906,1390,1,2300
9906,1211,3,1930
9906,1350,3,1220
9906,1259,3,320
9907,1864,3,2160
9907,1316,2,220
9907,1909,2,2210
9908,1341,3,360
9908,1390,1,2300
9908,1351,2,1650
9909,1403,3,7360
9909,1501,2,1290
9910,1272,2,2090
9910,1241,1,990
9910,1291,1,1760
9910,1270,1,960
9911,1914,3,3140
9911,1461,2,5300
9911,1463,2,810
9912,1321,3,2350
9912,1242,2,1990
9912,1665,2,890
9913,1848,2,2000
9913,1619,2,790
9913,1901,3,1990
9914,1178,2,6790
9914,1524,2,4850
9914,1542,1,1800
9915,1864,2,2160
9915,1889,3,3130
9915,1845,2,3880
9916,1169,2,4270
9916,1108,3,4090
9916,1974,3,2210
9916,1975,2,1050
9917,1905,3,3530
9917,1804,1,3000
9917,1909,3,2210
9918,1487,2,5040
9919,1472,2,9650
9919,1342,1,640
9919,1788,1,250
9919,1376,3,690
9920,1500,3,7790
9920,1317,1,1390
9921,1041,3,1950
9921,1094,2,7840
9921,1127,1,3610
9922,1250,1,2200
9922,1788,2,250
9922,1381,2,1290
9922,1311,1,390
9923,1264,2,1420
9923,1346,1,1870
9924,1581,1,5930
9924,1542,3,1800
9924,1487,3,5040
9925,1481,3,4690
9925,1482,1,2010
9925,1627,3,420
9925,1444,2,8400
9926,1129,3,2600
9926,1346,2,1870
9926,1269,3,2190
9927,1191,1,7140
9927,1007,2,1140
9928,1901,1,1990
9928,1902,1,3870
9928,1879,2,240
9929,1304,1,1680
9929,1312,2,2370
9929,1347,1,2490
9930,1083,2,6770
9930,1052,2,5560
9931,1048,3,4980
9931,1021,2,2850
9931,1030,2,360
9932,1226,1,2420
9932,1229,2,280
9933,1328,1,740
9933,1321,3,2350
9933,1534,1,1470
9934,1490,1,3840
9934,1999,3,1780
9934,1109,1,2730
9934,1535,1,2380
9935,1728,2,660
9935,1272,3,2090
9936,1857,1,700
9936,1981,3,660
9937,1081,2,4270
9937,1132,1,6280
9937,1021,2,2850
9938,1929,3,1860
9938,1771,1,310
9938,1789,1,150
9939,1508,3,3680
9939,1469,1,2080
9940,1447,1,710
9941,1781,3,580
9941,1622,2,80
9942,1537,1,1370
9942,1740,3,560
9942,1461,3,5300
9943,1212,1,170
9944,1184,2,1310
9944,1002,2,6710
9944,1181,2,3510
9945,1863,3,3000
9946,1336,2,2360
9946,1345,1,780
9946,1981,3,660
9947,1840,3,2700
9947,1869,3,1670
9948,1461,3,5300
9948,1423,2,3860
9949,1361,2,1730
9949,1308,1,480
9950,1883,3,300
9950,1901,3,1990
9951,1929,2,1860
9951,1107,3,1830
9951,1931,2,450
9952,1864,2,2160
9952,1777,1,960
9952,1458,2,2260
9953,1888,3,2500
9953,1821,1,1800
9953,1942,1,520
9954,1625,3,470
9954,1643,2,700
9955,1989,3,2980
9955,1911,2,3680
9956,1544,2,9170
9956,1642,3,710
9956,1118,3,6760
9956,1655,3,920
9957,1524,1,4850
9957,1421,3,3920
9957,1582,2,9520
9958,1018,2,7790
9958,1691,2,760
9958,1892,3,270
9959,1840,2,2700
9959,1848,1,2000
9959,1827,2,740
9959,1975,2,1050
9960,1628,3,950
9960,1703,2,910
9961,1992,1,2030
9961,1825,3,1270
9961,1866,1,2150
9961,1816,1,1120
9962,1241,2,990
9962,1251,3,530
9962,1301,2,490
9962,1374,1,550
9963,1869,2,1670
9963,1991,1,2430
9964,1601,1,500
9964,1651,1,840
9964,1769,3,930
9965,1905,2,3530
9965,1926,3,1250
9966,1169,2,4270
9966,1178,1,6790
9967,1465,3,1580
9967,1411,3,5850
9967,1404,3,1520
9967,1565,1,8370
9968,1825,2,1270
9968,1887,3,2280
9969,1864,1,2160
9969,1989,1,2980
